1;1998;Nancy;Davolio;NancyDavolio;2;Chang;2014,00
1;1998;Nancy;Davolio;NancyDavolio;3;Aniseed Syrup;40,00
1;1998;Nancy;Davolio;NancyDavolio;4;Chef Anton's Cajun Seasoning;132,00
1;1998;Nancy;Davolio;NancyDavolio;6;Grandma's Boysenberry Spread;425,00
1;1998;Nancy;Davolio;NancyDavolio;7;Uncle Bob's Organic Dried Pears;960,00
1;1998;Nancy;Davolio;NancyDavolio;8;Northwoods Cranberry Sauce;720,00
1;1998;Nancy;Davolio;NancyDavolio;10;Ikura;3441,00
1;1998;Nancy;Davolio;NancyDavolio;11;Queso Cabrales;315,00
1;1998;Nancy;Davolio;NancyDavolio;12;Queso Manchego La Pastora;1216,00
1;1998;Nancy;Davolio;NancyDavolio;13;Konbu;252,00
1;1998;Nancy;Davolio;NancyDavolio;14;Tofu;23,25
1;1998;Nancy;Davolio;NancyDavolio;16;Pavlova;1884,60
1;1998;Nancy;Davolio;NancyDavolio;17;Alice Mutton;3003,00
1;1998;Nancy;Davolio;NancyDavolio;18;Carnarvon Tigers;1562,50
1;1998;Nancy;Davolio;NancyDavolio;19;Teatime Chocolate Biscuits;570,40
1;1998;Nancy;Davolio;NancyDavolio;20;Sir Rodney's Marmalade;81,00
1;1998;Nancy;Davolio;NancyDavolio;23;Tunnbr?d;18,00
1;1998;Nancy;Davolio;NancyDavolio;24;Guaraná Fantástica;652,50
1;1998;Nancy;Davolio;NancyDavolio;25;NuNuCa Nu?-Nougat-Creme;280,00
1;1998;Nancy;Davolio;NancyDavolio;26;Gumb?r Gummib?rchen;374,76
1;1998;Nancy;Davolio;NancyDavolio;28;R?ssle Sauerkraut;1915,20
1;1998;Nancy;Davolio;NancyDavolio;29;Thüringer Rostbratwurst;990,32
1;1998;Nancy;Davolio;NancyDavolio;30;Nord-Ost Matjeshering;517,80
1;1998;Nancy;Davolio;NancyDavolio;31;Gorgonzola Telino;437,50
1;1998;Nancy;Davolio;NancyDavolio;32;Mascarpone Fabioli;224,00
1;1998;Nancy;Davolio;NancyDavolio;33;Geitost;10,00
1;1998;Nancy;Davolio;NancyDavolio;35;Steeleye Stout;972,00
1;1998;Nancy;Davolio;NancyDavolio;36;Inlagd Sill;760,00
1;1998;Nancy;Davolio;NancyDavolio;38;C?te de Blaye;15810,00
1;1998;Nancy;Davolio;NancyDavolio;39;Chartreuse verte;774,00
1;1998;Nancy;Davolio;NancyDavolio;40;Boston Crab Meat;92,00
1;1998;Nancy;Davolio;NancyDavolio;41;Jack's New England Clam Chowder;279,85
1;1998;Nancy;Davolio;NancyDavolio;43;Ipoh Coffee;1610,00
1;1998;Nancy;Davolio;NancyDavolio;46;Spegesild;564,00
1;1998;Nancy;Davolio;NancyDavolio;47;Zaanse koeken;47,50
1;1998;Nancy;Davolio;NancyDavolio;49;Maxilaku;1400,00
1;1998;Nancy;Davolio;NancyDavolio;51;Manjimup Dried Apples;1378,00
1;1998;Nancy;Davolio;NancyDavolio;52;Filo Mix;28,00
1;1998;Nancy;Davolio;NancyDavolio;53;Perth Pasties;1476,00
1;1998;Nancy;Davolio;NancyDavolio;54;Tourtière;260,75
1;1998;Nancy;Davolio;NancyDavolio;55;Paté chinois;864,00
1;1998;Nancy;Davolio;NancyDavolio;57;Ravioli Angelo;936,00
1;1998;Nancy;Davolio;NancyDavolio;59;Raclette Courdavault;825,00
1;1998;Nancy;Davolio;NancyDavolio;60;Camembert Pierrot;1428,00
1;1998;Nancy;Davolio;NancyDavolio;61;Sirop d'érable;142,50
1;1998;Nancy;Davolio;NancyDavolio;62;Tarte au sucre;1331,10
1;1998;Nancy;Davolio;NancyDavolio;63;Vegie-spread;1756,00
1;1998;Nancy;Davolio;NancyDavolio;64;Wimmers gute Semmelkn?del;1197,00
1;1998;Nancy;Davolio;NancyDavolio;66;Louisiana Hot Spiced Okra;17,00
1;1998;Nancy;Davolio;NancyDavolio;68;Scottish Longbreads;1162,50
1;1998;Nancy;Davolio;NancyDavolio;69;Gudbrandsdalsost;1800,00
1;1998;Nancy;Davolio;NancyDavolio;70;Outback Lager;975,00
1;1998;Nancy;Davolio;NancyDavolio;71;Flotemysost;1935,00
1;1998;Nancy;Davolio;NancyDavolio;72;Mozzarella di Giovanni;69,60
1;1998;Nancy;Davolio;NancyDavolio;73;R?d Kaviar;30,00
1;1998;Nancy;Davolio;NancyDavolio;75;Rh?nbr?u Klosterbier;1038,50
1;1998;Nancy;Davolio;NancyDavolio;76;Lakkalik??ri;1710,00
1;1998;Nancy;Davolio;NancyDavolio;77;Original Frankfurter grüne So?e;1092,00
1;1997;Nancy;Davolio;NancyDavolio;1;Chai;630,00
1;1997;Nancy;Davolio;NancyDavolio;2;Chang;798,00
1;1997;Nancy;Davolio;NancyDavolio;3;Aniseed Syrup;540,00
1;1997;Nancy;Davolio;NancyDavolio;6;Grandma's Boysenberry Spread;1750,00
1;1997;Nancy;Davolio;NancyDavolio;7;Uncle Bob's Organic Dried Pears;600,00
1;1997;Nancy;Davolio;NancyDavolio;8;Northwoods Cranberry Sauce;1600,00
1;1997;Nancy;Davolio;NancyDavolio;10;Ikura;3844,00
1;1997;Nancy;Davolio;NancyDavolio;11;Queso Cabrales;1449,00
1;1997;Nancy;Davolio;NancyDavolio;12;Queso Manchego La Pastora;1368,00
1;1997;Nancy;Davolio;NancyDavolio;13;Konbu;96,00
1;1997;Nancy;Davolio;NancyDavolio;14;Tofu;372,00
1;1997;Nancy;Davolio;NancyDavolio;15;Genen Shouyu;155,00
1;1997;Nancy;Davolio;NancyDavolio;16;Pavlova;2929,50
1;1997;Nancy;Davolio;NancyDavolio;17;Alice Mutton;1287,00
1;1997;Nancy;Davolio;NancyDavolio;18;Carnarvon Tigers;1875,00
1;1997;Nancy;Davolio;NancyDavolio;19;Teatime Chocolate Biscuits;506,00
1;1997;Nancy;Davolio;NancyDavolio;21;Sir Rodney's Scones;640,00
1;1997;Nancy;Davolio;NancyDavolio;24;Guaraná Fantástica;90,00
1;1997;Nancy;Davolio;NancyDavolio;26;Gumb?r Gummib?rchen;2061,18
1;1997;Nancy;Davolio;NancyDavolio;27;Schoggi Schokolade;2195,00
1;1997;Nancy;Davolio;NancyDavolio;28;R?ssle Sauerkraut;912,00
1;1997;Nancy;Davolio;NancyDavolio;29;Thüringer Rostbratwurst;3861,00
1;1997;Nancy;Davolio;NancyDavolio;30;Nord-Ost Matjeshering;1211,10
1;1997;Nancy;Davolio;NancyDavolio;31;Gorgonzola Telino;2550,00
1;1997;Nancy;Davolio;NancyDavolio;33;Geitost;94,00
1;1997;Nancy;Davolio;NancyDavolio;35;Steeleye Stout;1674,00
1;1997;Nancy;Davolio;NancyDavolio;36;Inlagd Sill;2375,00
1;1997;Nancy;Davolio;NancyDavolio;38;C?te de Blaye;3952,50
1;1997;Nancy;Davolio;NancyDavolio;39;Chartreuse verte;180,00
1;1997;Nancy;Davolio;NancyDavolio;40;Boston Crab Meat;717,00
1;1997;Nancy;Davolio;NancyDavolio;41;Jack's New England Clam Chowder;193,00
1;1997;Nancy;Davolio;NancyDavolio;42;Singaporean Hokkien Fried Mee;1120,00
1;1997;Nancy;Davolio;NancyDavolio;43;Ipoh Coffee;2760,00
1;1997;Nancy;Davolio;NancyDavolio;44;Gula Malacca;31,00
1;1997;Nancy;Davolio;NancyDavolio;45;Rogede sild;1529,50
1;1997;Nancy;Davolio;NancyDavolio;46;Spegesild;624,00
1;1997;Nancy;Davolio;NancyDavolio;47;Zaanse koeken;285,00
1;1997;Nancy;Davolio;NancyDavolio;48;Chocolade;229,50
1;1997;Nancy;Davolio;NancyDavolio;49;Maxilaku;840,00
1;1997;Nancy;Davolio;NancyDavolio;50;Valkoinen suklaa;325,00
1;1997;Nancy;Davolio;NancyDavolio;51;Manjimup Dried Apples;12031,00
1;1997;Nancy;Davolio;NancyDavolio;52;Filo Mix;385,00
1;1997;Nancy;Davolio;NancyDavolio;53;Perth Pasties;984,00
1;1997;Nancy;Davolio;NancyDavolio;54;Tourtière;849,30
1;1997;Nancy;Davolio;NancyDavolio;55;Paté chinois;1536,00
1;1997;Nancy;Davolio;NancyDavolio;56;Gnocchi di nonna Alice;4636,00
1;1997;Nancy;Davolio;NancyDavolio;58;Escargots de Bourgogne;265,00
1;1997;Nancy;Davolio;NancyDavolio;59;Raclette Courdavault;3355,00
1;1997;Nancy;Davolio;NancyDavolio;60;Camembert Pierrot;5440,00
1;1997;Nancy;Davolio;NancyDavolio;62;Tarte au sucre;4387,70
1;1997;Nancy;Davolio;NancyDavolio;63;Vegie-spread;1317,00
1;1997;Nancy;Davolio;NancyDavolio;64;Wimmers gute Semmelkn?del;498,75
1;1997;Nancy;Davolio;NancyDavolio;65;Louisiana Fiery Hot Pepper Sauce;904,35
1;1997;Nancy;Davolio;NancyDavolio;68;Scottish Longbreads;600,00
1;1997;Nancy;Davolio;NancyDavolio;69;Gudbrandsdalsost;2340,00
1;1997;Nancy;Davolio;NancyDavolio;70;Outback Lager;525,00
1;1997;Nancy;Davolio;NancyDavolio;71;Flotemysost;2506,90
1;1997;Nancy;Davolio;NancyDavolio;72;Mozzarella di Giovanni;730,80
1;1997;Nancy;Davolio;NancyDavolio;73;R?d Kaviar;180,00
1;1997;Nancy;Davolio;NancyDavolio;74;Longlife Tofu;128,00
1;1997;Nancy;Davolio;NancyDavolio;75;Rh?nbr?u Klosterbier;604,50
1;1997;Nancy;Davolio;NancyDavolio;76;Lakkalik??ri;2430,00
1;1997;Nancy;Davolio;NancyDavolio;77;Original Frankfurter grüne So?e;650,00
1;1996;Nancy;Davolio;NancyDavolio;1;Chai;648,00
1;1996;Nancy;Davolio;NancyDavolio;2;Chang;1140,00
1;1996;Nancy;Davolio;NancyDavolio;5;Chef Anton's Gumbo Mix;1105,00
1;1996;Nancy;Davolio;NancyDavolio;6;Grandma's Boysenberry Spread;120,00
1;1996;Nancy;Davolio;NancyDavolio;7;Uncle Bob's Organic Dried Pears;240,00
1;1996;Nancy;Davolio;NancyDavolio;10;Ikura;744,00
1;1996;Nancy;Davolio;NancyDavolio;13;Konbu;105,60
1;1996;Nancy;Davolio;NancyDavolio;14;Tofu;948,60
1;1996;Nancy;Davolio;NancyDavolio;18;Carnarvon Tigers;1600,00
1;1996;Nancy;Davolio;NancyDavolio;20;Sir Rodney's Marmalade;1296,00
1;1996;Nancy;Davolio;NancyDavolio;23;Tunnbr?d;288,00
1;1996;Nancy;Davolio;NancyDavolio;24;Guaraná Fantástica;133,20
1;1996;Nancy;Davolio;NancyDavolio;25;NuNuCa Nu?-Nougat-Creme;78,40
1;1996;Nancy;Davolio;NancyDavolio;26;Gumb?r Gummib?rchen;2141,40
1;1996;Nancy;Davolio;NancyDavolio;28;R?ssle Sauerkraut;946,40
1;1996;Nancy;Davolio;NancyDavolio;30;Nord-Ost Matjeshering;207,00
1;1996;Nancy;Davolio;NancyDavolio;31;Gorgonzola Telino;1080,00
1;1996;Nancy;Davolio;NancyDavolio;32;Mascarpone Fabioli;1177,60
1;1996;Nancy;Davolio;NancyDavolio;36;Inlagd Sill;547,20
1;1996;Nancy;Davolio;NancyDavolio;38;C?te de Blaye;4216,00
1;1996;Nancy;Davolio;NancyDavolio;39;Chartreuse verte;1065,60
1;1996;Nancy;Davolio;NancyDavolio;40;Boston Crab Meat;588,00
1;1996;Nancy;Davolio;NancyDavolio;41;Jack's New England Clam Chowder;269,50
1;1996;Nancy;Davolio;NancyDavolio;42;Singaporean Hokkien Fried Mee;67,20
1;1996;Nancy;Davolio;NancyDavolio;43;Ipoh Coffee;2392,00
1;1996;Nancy;Davolio;NancyDavolio;44;Gula Malacca;1193,50
1;1996;Nancy;Davolio;NancyDavolio;49;Maxilaku;480,00
1;1996;Nancy;Davolio;NancyDavolio;53;Perth Pasties;1205,20
1;1996;Nancy;Davolio;NancyDavolio;54;Tourtière;29,50
1;1996;Nancy;Davolio;NancyDavolio;58;Escargots de Bourgogne;477,00
1;1996;Nancy;Davolio;NancyDavolio;59;Raclette Courdavault;1232,00
1;1996;Nancy;Davolio;NancyDavolio;60;Camembert Pierrot;2257,60
1;1996;Nancy;Davolio;NancyDavolio;62;Tarte au sucre;4137,00
1;1996;Nancy;Davolio;NancyDavolio;63;Vegie-spread;175,50
1;1996;Nancy;Davolio;NancyDavolio;65;Louisiana Fiery Hot Pepper Sauce;168,00
1;1996;Nancy;Davolio;NancyDavolio;68;Scottish Longbreads;80,00
1;1996;Nancy;Davolio;NancyDavolio;69;Gudbrandsdalsost;1065,60
1;1996;Nancy;Davolio;NancyDavolio;71;Flotemysost;1410,40
1;1996;Nancy;Davolio;NancyDavolio;72;Mozzarella di Giovanni;1695,80
1;1996;Nancy;Davolio;NancyDavolio;75;Rh?nbr?u Klosterbier;37,20
2;1998;Andrew;Fuller;AndrewFuller;1;Chai;936,00
2;1998;Andrew;Fuller;AndrewFuller;2;Chang;570,00
2;1998;Andrew;Fuller;AndrewFuller;4;Chef Anton's Cajun Seasoning;1012,00
2;1998;Andrew;Fuller;AndrewFuller;6;Grandma's Boysenberry Spread;1300,00
2;1998;Andrew;Fuller;AndrewFuller;7;Uncle Bob's Organic Dried Pears;3150,00
2;1998;Andrew;Fuller;AndrewFuller;10;Ikura;1674,00
2;1998;Andrew;Fuller;AndrewFuller;11;Queso Cabrales;1365,00
2;1998;Andrew;Fuller;AndrewFuller;13;Konbu;744,00
2;1998;Andrew;Fuller;AndrewFuller;16;Pavlova;1570,50
2;1998;Andrew;Fuller;AndrewFuller;17;Alice Mutton;1092,00
2;1998;Andrew;Fuller;AndrewFuller;18;Carnarvon Tigers;2687,50
2;1998;Andrew;Fuller;AndrewFuller;19;Teatime Chocolate Biscuits;110,40
2;1998;Andrew;Fuller;AndrewFuller;21;Sir Rodney's Scones;650,00
2;1998;Andrew;Fuller;AndrewFuller;22;Gustaf's Kn?ckebr?d;525,00
2;1998;Andrew;Fuller;AndrewFuller;23;Tunnbr?d;90,00
2;1998;Andrew;Fuller;AndrewFuller;24;Guaraná Fantástica;324,00
2;1998;Andrew;Fuller;AndrewFuller;25;NuNuCa Nu?-Nougat-Creme;546,00
2;1998;Andrew;Fuller;AndrewFuller;27;Schoggi Schokolade;439,00
2;1998;Andrew;Fuller;AndrewFuller;29;Thüringer Rostbratwurst;9160,46
2;1998;Andrew;Fuller;AndrewFuller;30;Nord-Ost Matjeshering;388,35
2;1998;Andrew;Fuller;AndrewFuller;31;Gorgonzola Telino;250,00
2;1998;Andrew;Fuller;AndrewFuller;32;Mascarpone Fabioli;1760,00
2;1998;Andrew;Fuller;AndrewFuller;33;Geitost;115,00
2;1998;Andrew;Fuller;AndrewFuller;34;Sasquatch Ale;840,00
2;1998;Andrew;Fuller;AndrewFuller;35;Steeleye Stout;1080,00
2;1998;Andrew;Fuller;AndrewFuller;36;Inlagd Sill;1007,00
2;1998;Andrew;Fuller;AndrewFuller;38;C?te de Blaye;22397,50
2;1998;Andrew;Fuller;AndrewFuller;39;Chartreuse verte;1440,00
2;1998;Andrew;Fuller;AndrewFuller;40;Boston Crab Meat;368,00
2;1998;Andrew;Fuller;AndrewFuller;41;Jack's New England Clam Chowder;308,80
2;1998;Andrew;Fuller;AndrewFuller;42;Singaporean Hokkien Fried Mee;476,00
2;1998;Andrew;Fuller;AndrewFuller;43;Ipoh Coffee;736,00
2;1998;Andrew;Fuller;AndrewFuller;44;Gula Malacca;602,95
2;1998;Andrew;Fuller;AndrewFuller;45;Rogede sild;190,00
2;1998;Andrew;Fuller;AndrewFuller;46;Spegesild;300,00
2;1998;Andrew;Fuller;AndrewFuller;49;Maxilaku;800,00
2;1998;Andrew;Fuller;AndrewFuller;54;Tourtière;149,00
2;1998;Andrew;Fuller;AndrewFuller;55;Paté chinois;2544,00
2;1998;Andrew;Fuller;AndrewFuller;56;Gnocchi di nonna Alice;760,00
2;1998;Andrew;Fuller;AndrewFuller;57;Ravioli Angelo;292,50
2;1998;Andrew;Fuller;AndrewFuller;59;Raclette Courdavault;4510,00
2;1998;Andrew;Fuller;AndrewFuller;60;Camembert Pierrot;1632,00
2;1998;Andrew;Fuller;AndrewFuller;61;Sirop d'érable;1995,00
2;1998;Andrew;Fuller;AndrewFuller;62;Tarte au sucre;2958,00
2;1998;Andrew;Fuller;AndrewFuller;64;Wimmers gute Semmelkn?del;931,00
2;1998;Andrew;Fuller;AndrewFuller;67;Laughing Lumberjack Lager;560,00
2;1998;Andrew;Fuller;AndrewFuller;68;Scottish Longbreads;25,00
2;1998;Andrew;Fuller;AndrewFuller;70;Outback Lager;585,00
2;1998;Andrew;Fuller;AndrewFuller;74;Longlife Tofu;200,00
2;1998;Andrew;Fuller;AndrewFuller;75;Rh?nbr?u Klosterbier;155,00
2;1998;Andrew;Fuller;AndrewFuller;76;Lakkalik??ri;900,00
2;1998;Andrew;Fuller;AndrewFuller;77;Original Frankfurter grüne So?e;754,00
2;1997;Andrew;Fuller;AndrewFuller;1;Chai;684,00
2;1997;Andrew;Fuller;AndrewFuller;2;Chang;285,00
2;1997;Andrew;Fuller;AndrewFuller;6;Grandma's Boysenberry Spread;750,00
2;1997;Andrew;Fuller;AndrewFuller;7;Uncle Bob's Organic Dried Pears;720,00
2;1997;Andrew;Fuller;AndrewFuller;9;Mishi Kobe Niku;1552,00
2;1997;Andrew;Fuller;AndrewFuller;10;Ikura;558,00
2;1997;Andrew;Fuller;AndrewFuller;11;Queso Cabrales;819,00
2;1997;Andrew;Fuller;AndrewFuller;13;Konbu;28,80
2;1997;Andrew;Fuller;AndrewFuller;15;Genen Shouyu;775,00
2;1997;Andrew;Fuller;AndrewFuller;16;Pavlova;1221,50
2;1997;Andrew;Fuller;AndrewFuller;17;Alice Mutton;1950,00
2;1997;Andrew;Fuller;AndrewFuller;18;Carnarvon Tigers;4062,50
2;1997;Andrew;Fuller;AndrewFuller;19;Teatime Chocolate Biscuits;232,30
2;1997;Andrew;Fuller;AndrewFuller;22;Gustaf's Kn?ckebr?d;504,00
2;1997;Andrew;Fuller;AndrewFuller;23;Tunnbr?d;151,20
2;1997;Andrew;Fuller;AndrewFuller;24;Guaraná Fantástica;180,00
2;1997;Andrew;Fuller;AndrewFuller;26;Gumb?r Gummib?rchen;2012,25
2;1997;Andrew;Fuller;AndrewFuller;27;Schoggi Schokolade;5268,00
2;1997;Andrew;Fuller;AndrewFuller;29;Thüringer Rostbratwurst;8665,30
2;1997;Andrew;Fuller;AndrewFuller;30;Nord-Ost Matjeshering;388,35
2;1997;Andrew;Fuller;AndrewFuller;31;Gorgonzola Telino;375,00
2;1997;Andrew;Fuller;AndrewFuller;33;Geitost;140,00
2;1997;Andrew;Fuller;AndrewFuller;34;Sasquatch Ale;140,00
2;1997;Andrew;Fuller;AndrewFuller;35;Steeleye Stout;648,00
2;1997;Andrew;Fuller;AndrewFuller;36;Inlagd Sill;1045,00
2;1997;Andrew;Fuller;AndrewFuller;38;C?te de Blaye;3689,00
2;1997;Andrew;Fuller;AndrewFuller;40;Boston Crab Meat;552,00
2;1997;Andrew;Fuller;AndrewFuller;41;Jack's New England Clam Chowder;1119,40
2;1997;Andrew;Fuller;AndrewFuller;42;Singaporean Hokkien Fried Mee;2632,00
2;1997;Andrew;Fuller;AndrewFuller;43;Ipoh Coffee;2116,00
2;1997;Andrew;Fuller;AndrewFuller;44;Gula Malacca;1069,75
2;1997;Andrew;Fuller;AndrewFuller;45;Rogede sild;199,50
2;1997;Andrew;Fuller;AndrewFuller;46;Spegesild;540,00
2;1997;Andrew;Fuller;AndrewFuller;47;Zaanse koeken;95,00
2;1997;Andrew;Fuller;AndrewFuller;49;Maxilaku;480,00
2;1997;Andrew;Fuller;AndrewFuller;51;Manjimup Dried Apples;3710,00
2;1997;Andrew;Fuller;AndrewFuller;52;Filo Mix;588,00
2;1997;Andrew;Fuller;AndrewFuller;53;Perth Pasties;196,80
2;1997;Andrew;Fuller;AndrewFuller;54;Tourtière;163,95
2;1997;Andrew;Fuller;AndrewFuller;55;Paté chinois;120,00
2;1997;Andrew;Fuller;AndrewFuller;56;Gnocchi di nonna Alice;3458,00
2;1997;Andrew;Fuller;AndrewFuller;59;Raclette Courdavault;2134,00
2;1997;Andrew;Fuller;AndrewFuller;60;Camembert Pierrot;4692,00
2;1997;Andrew;Fuller;AndrewFuller;61;Sirop d'érable;3420,00
2;1997;Andrew;Fuller;AndrewFuller;62;Tarte au sucre;2465,00
2;1997;Andrew;Fuller;AndrewFuller;65;Louisiana Fiery Hot Pepper Sauce;757,80
2;1997;Andrew;Fuller;AndrewFuller;67;Laughing Lumberjack Lager;420,00
2;1997;Andrew;Fuller;AndrewFuller;69;Gudbrandsdalsost;3888,00
2;1997;Andrew;Fuller;AndrewFuller;70;Outback Lager;525,00
2;1997;Andrew;Fuller;AndrewFuller;71;Flotemysost;451,50
2;1997;Andrew;Fuller;AndrewFuller;72;Mozzarella di Giovanni;1183,20
2;1997;Andrew;Fuller;AndrewFuller;74;Longlife Tofu;350,00
2;1997;Andrew;Fuller;AndrewFuller;75;Rh?nbr?u Klosterbier;232,50
2;1997;Andrew;Fuller;AndrewFuller;76;Lakkalik??ri;360,00
2;1997;Andrew;Fuller;AndrewFuller;77;Original Frankfurter grüne So?e;195,00
2;1996;Andrew;Fuller;AndrewFuller;2;Chang;380,00
2;1996;Andrew;Fuller;AndrewFuller;4;Chef Anton's Cajun Seasoning;176,00
2;1996;Andrew;Fuller;AndrewFuller;8;Northwoods Cranberry Sauce;2240,00
2;1996;Andrew;Fuller;AndrewFuller;11;Queso Cabrales;840,00
2;1996;Andrew;Fuller;AndrewFuller;17;Alice Mutton;3120,00
2;1996;Andrew;Fuller;AndrewFuller;19;Teatime Chocolate Biscuits;584,00
2;1996;Andrew;Fuller;AndrewFuller;21;Sir Rodney's Scones;40,00
2;1996;Andrew;Fuller;AndrewFuller;24;Guaraná Fantástica;43,20
2;1996;Andrew;Fuller;AndrewFuller;28;R?ssle Sauerkraut;1346,80
2;1996;Andrew;Fuller;AndrewFuller;30;Nord-Ost Matjeshering;724,50
2;1996;Andrew;Fuller;AndrewFuller;35;Steeleye Stout;432,00
2;1996;Andrew;Fuller;AndrewFuller;36;Inlagd Sill;182,40
2;1996;Andrew;Fuller;AndrewFuller;41;Jack's New England Clam Chowder;61,60
2;1996;Andrew;Fuller;AndrewFuller;42;Singaporean Hokkien Fried Mee;100,80
2;1996;Andrew;Fuller;AndrewFuller;43;Ipoh Coffee;883,20
2;1996;Andrew;Fuller;AndrewFuller;45;Rogede sild;114,00
2;1996;Andrew;Fuller;AndrewFuller;52;Filo Mix;112,00
2;1996;Andrew;Fuller;AndrewFuller;53;Perth Pasties;1572,00
2;1996;Andrew;Fuller;AndrewFuller;55;Paté chinois;2688,00
2;1996;Andrew;Fuller;AndrewFuller;56;Gnocchi di nonna Alice;121,60
2;1996;Andrew;Fuller;AndrewFuller;57;Ravioli Angelo;390,00
2;1996;Andrew;Fuller;AndrewFuller;58;Escargots de Bourgogne;318,00
2;1996;Andrew;Fuller;AndrewFuller;62;Tarte au sucre;1970,00
2;1996;Andrew;Fuller;AndrewFuller;63;Vegie-spread;561,60
