1;1998;Nancy;Davolio;NancyDavolio;2;Chang;2014,00
4;1997;Margaret;Peacock;MargaretPeacock;66;Louisiana Hot Spiced Okra;986,00
4;1997;Margaret;Peacock;MargaretPeacock;67;Laughing Lumberjack Lager;448,00
4;1997;Margaret;Peacock;MargaretPeacock;68;Scottish Longbreads;1085,00
4;1997;Margaret;Peacock;MargaretPeacock;69;Gudbrandsdalsost;2484,00
4;1997;Margaret;Peacock;MargaretPeacock;70;Outback Lager;1785,00
4;1997;Margaret;Peacock;MargaretPeacock;71;Flotemysost;356,90
4;1997;Margaret;Peacock;MargaretPeacock;72;Mozzarella di Giovanni;2156,00
4;1997;Margaret;Peacock;MargaretPeacock;73;R?d Kaviar;1200,00
4;1997;Margaret;Peacock;MargaretPeacock;74;Longlife Tofu;120,00
4;1997;Margaret;Peacock;MargaretPeacock;75;Rh?nbr?u Klosterbier;519,25
4;1997;Margaret;Peacock;MargaretPeacock;76;Lakkalik??ri;450,00
4;1997;Margaret;Peacock;MargaretPeacock;77;Original Frankfurter grüne So?e;2756,00
4;1996;Margaret;Peacock;MargaretPeacock;1;Chai;475,20
4;1996;Margaret;Peacock;MargaretPeacock;2;Chang;364,80
4;1996;Margaret;Peacock;MargaretPeacock;4;Chef Anton's Cajun Seasoning;1038,40
4;1996;Margaret;Peacock;MargaretPeacock;5;Chef Anton's Gumbo Mix;544,00
4;1996;Margaret;Peacock;MargaretPeacock;8;Northwoods Cranberry Sauce;2240,00
4;1996;Margaret;Peacock;MargaretPeacock;10;Ikura;396,80
4;1996;Margaret;Peacock;MargaretPeacock;15;Genen Shouyu;62,00
4;1996;Margaret;Peacock;MargaretPeacock;17;Alice Mutton;2340,00
4;1996;Margaret;Peacock;MargaretPeacock;18;Carnarvon Tigers;450,00
4;1996;Margaret;Peacock;MargaretPeacock;19;Teatime Chocolate Biscuits;189,80
4;1996;Margaret;Peacock;MargaretPeacock;20;Sir Rodney's Marmalade;2592,00
4;1996;Margaret;Peacock;MargaretPeacock;21;Sir Rodney's Scones;240,00
4;1996;Margaret;Peacock;MargaretPeacock;23;Tunnbr?d;468,00
4;1996;Margaret;Peacock;MargaretPeacock;24;Guaraná Fantástica;21,60
4;1996;Margaret;Peacock;MargaretPeacock;25;NuNuCa Nu?-Nougat-Creme;156,80
4;1996;Margaret;Peacock;MargaretPeacock;26;Gumb?r Gummib?rchen;597,60
4;1996;Margaret;Peacock;MargaretPeacock;27;Schoggi Schokolade;1404,00
4;1996;Margaret;Peacock;MargaretPeacock;28;R?ssle Sauerkraut;2111,20
4;1996;Margaret;Peacock;MargaretPeacock;29;Thüringer Rostbratwurst;4851,00
4;1996;Margaret;Peacock;MargaretPeacock;30;Nord-Ost Matjeshering;600,30
4;1996;Margaret;Peacock;MargaretPeacock;31;Gorgonzola Telino;760,00
4;1996;Margaret;Peacock;MargaretPeacock;33;Geitost;170,00
4;1996;Margaret;Peacock;MargaretPeacock;34;Sasquatch Ale;156,80
4;1996;Margaret;Peacock;MargaretPeacock;35;Steeleye Stout;345,60
4;1996;Margaret;Peacock;MargaretPeacock;36;Inlagd Sill;912,00
4;1996;Margaret;Peacock;MargaretPeacock;37;Gravad lax;603,20
4;1996;Margaret;Peacock;MargaretPeacock;38;C?te de Blaye;6324,00
4;1996;Margaret;Peacock;MargaretPeacock;39;Chartreuse verte;864,00
4;1996;Margaret;Peacock;MargaretPeacock;40;Boston Crab Meat;793,80
4;1996;Margaret;Peacock;MargaretPeacock;41;Jack's New England Clam Chowder;200,20
4;1996;Margaret;Peacock;MargaretPeacock;43;Ipoh Coffee;993,60
4;1996;Margaret;Peacock;MargaretPeacock;44;Gula Malacca;325,50
4;1996;Margaret;Peacock;MargaretPeacock;49;Maxilaku;560,00
4;1996;Margaret;Peacock;MargaretPeacock;51;Manjimup Dried Apples;1484,00
4;1996;Margaret;Peacock;MargaretPeacock;54;Tourtière;224,20
4;1996;Margaret;Peacock;MargaretPeacock;55;Paté chinois;1056,00
4;1996;Margaret;Peacock;MargaretPeacock;56;Gnocchi di nonna Alice;364,80
4;1996;Margaret;Peacock;MargaretPeacock;57;Ravioli Angelo;1060,80
4;1996;Margaret;Peacock;MargaretPeacock;58;Escargots de Bourgogne;848,00
4;1996;Margaret;Peacock;MargaretPeacock;59;Raclette Courdavault;3476,00
4;1996;Margaret;Peacock;MargaretPeacock;60;Camembert Pierrot;2203,20
4;1996;Margaret;Peacock;MargaretPeacock;62;Tarte au sucre;1379,00
4;1996;Margaret;Peacock;MargaretPeacock;64;Wimmers gute Semmelkn?del;1330,00
4;1996;Margaret;Peacock;MargaretPeacock;65;Louisiana Fiery Hot Pepper Sauce;924,00
4;1996;Margaret;Peacock;MargaretPeacock;67;Laughing Lumberjack Lager;56,00
4;1996;Margaret;Peacock;MargaretPeacock;68;Scottish Longbreads;170,00
4;1996;Margaret;Peacock;MargaretPeacock;70;Outback Lager;1212,00
4;1996;Margaret;Peacock;MargaretPeacock;71;Flotemysost;860,00
4;1996;Margaret;Peacock;MargaretPeacock;72;Mozzarella di Giovanni;695,00
4;1996;Margaret;Peacock;MargaretPeacock;74;Longlife Tofu;400,00
4;1996;Margaret;Peacock;MargaretPeacock;75;Rh?nbr?u Klosterbier;458,80
4;1996;Margaret;Peacock;MargaretPeacock;76;Lakkalik??ri;604,80
4;1996;Margaret;Peacock;MargaretPeacock;77;Original Frankfurter grüne So?e;156,00
5;1998;Steven;Buchanan;StevenBuchanan;1;Chai;720,00
5;1998;Steven;Buchanan;StevenBuchanan;2;Chang;494,00
5;1998;Steven;Buchanan;StevenBuchanan;10;Ikura;806,00
5;1998;Steven;Buchanan;StevenBuchanan;11;Queso Cabrales;840,00
5;1998;Steven;Buchanan;StevenBuchanan;16;Pavlova;488,60
5;1998;Steven;Buchanan;StevenBuchanan;17;Alice Mutton;585,00
5;1998;Steven;Buchanan;StevenBuchanan;23;Tunnbr?d;450,00
5;1998;Steven;Buchanan;StevenBuchanan;24;Guaraná Fantástica;184,50
5;1998;Steven;Buchanan;StevenBuchanan;25;NuNuCa Nu?-Nougat-Creme;140,00
5;1998;Steven;Buchanan;StevenBuchanan;30;Nord-Ost Matjeshering;1035,60
5;1998;Steven;Buchanan;StevenBuchanan;31;Gorgonzola Telino;512,50
5;1998;Steven;Buchanan;StevenBuchanan;35;Steeleye Stout;54,00
5;1998;Steven;Buchanan;StevenBuchanan;39;Chartreuse verte;144,00
5;1998;Steven;Buchanan;StevenBuchanan;45;Rogede sild;285,00
5;1998;Steven;Buchanan;StevenBuchanan;51;Manjimup Dried Apples;106,00
5;1998;Steven;Buchanan;StevenBuchanan;55;Paté chinois;240,00
5;1998;Steven;Buchanan;StevenBuchanan;56;Gnocchi di nonna Alice;1140,00
5;1998;Steven;Buchanan;StevenBuchanan;57;Ravioli Angelo;487,50
5;1998;Steven;Buchanan;StevenBuchanan;59;Raclette Courdavault;7260,00
5;1998;Steven;Buchanan;StevenBuchanan;60;Camembert Pierrot;816,00
5;1998;Steven;Buchanan;StevenBuchanan;62;Tarte au sucre;986,00
5;1998;Steven;Buchanan;StevenBuchanan;64;Wimmers gute Semmelkn?del;498,75
5;1998;Steven;Buchanan;StevenBuchanan;65;Louisiana Fiery Hot Pepper Sauce;442,05
5;1998;Steven;Buchanan;StevenBuchanan;68;Scottish Longbreads;250,00
5;1998;Steven;Buchanan;StevenBuchanan;72;Mozzarella di Giovanni;1392,00
5;1998;Steven;Buchanan;StevenBuchanan;77;Original Frankfurter grüne So?e;650,00
5;1997;Steven;Buchanan;StevenBuchanan;1;Chai;216,00
5;1997;Steven;Buchanan;StevenBuchanan;2;Chang;570,00
5;1997;Steven;Buchanan;StevenBuchanan;4;Chef Anton's Cajun Seasoning;264,00
5;1997;Steven;Buchanan;StevenBuchanan;7;Uncle Bob's Organic Dried Pears;1350,00
5;1997;Steven;Buchanan;StevenBuchanan;14;Tofu;920,70
5;1997;Steven;Buchanan;StevenBuchanan;16;Pavlova;261,75
5;1997;Steven;Buchanan;StevenBuchanan;17;Alice Mutton;4953,00
5;1997;Steven;Buchanan;StevenBuchanan;19;Teatime Chocolate Biscuits;263,70
5;1997;Steven;Buchanan;StevenBuchanan;21;Sir Rodney's Scones;168,00
5;1997;Steven;Buchanan;StevenBuchanan;22;Gustaf's Kn?ckebr?d;315,00
5;1997;Steven;Buchanan;StevenBuchanan;24;Guaraná Fantástica;67,50
5;1997;Steven;Buchanan;StevenBuchanan;25;NuNuCa Nu?-Nougat-Creme;490,00
5;1997;Steven;Buchanan;StevenBuchanan;28;R?ssle Sauerkraut;1567,20
5;1997;Steven;Buchanan;StevenBuchanan;30;Nord-Ost Matjeshering;776,70
5;1997;Steven;Buchanan;StevenBuchanan;31;Gorgonzola Telino;1162,50
5;1997;Steven;Buchanan;StevenBuchanan;33;Geitost;35,00
5;1997;Steven;Buchanan;StevenBuchanan;39;Chartreuse verte;648,00
5;1997;Steven;Buchanan;StevenBuchanan;40;Boston Crab Meat;1081,50
5;1997;Steven;Buchanan;StevenBuchanan;41;Jack's New England Clam Chowder;405,30
5;1997;Steven;Buchanan;StevenBuchanan;42;Singaporean Hokkien Fried Mee;560,00
5;1997;Steven;Buchanan;StevenBuchanan;44;Gula Malacca;972,50
5;1997;Steven;Buchanan;StevenBuchanan;45;Rogede sild;950,00
5;1997;Steven;Buchanan;StevenBuchanan;47;Zaanse koeken;475,00
5;1997;Steven;Buchanan;StevenBuchanan;51;Manjimup Dried Apples;2544,00
5;1997;Steven;Buchanan;StevenBuchanan;53;Perth Pasties;5084,00
5;1997;Steven;Buchanan;StevenBuchanan;54;Tourtière;268,20
5;1997;Steven;Buchanan;StevenBuchanan;55;Paté chinois;336,00
5;1997;Steven;Buchanan;StevenBuchanan;56;Gnocchi di nonna Alice;684,00
5;1997;Steven;Buchanan;StevenBuchanan;58;Escargots de Bourgogne;556,50
5;1997;Steven;Buchanan;StevenBuchanan;59;Raclette Courdavault;660,00
5;1997;Steven;Buchanan;StevenBuchanan;63;Vegie-spread;263,40
5;1997;Steven;Buchanan;StevenBuchanan;65;Louisiana Fiery Hot Pepper Sauce;210,50
5;1997;Steven;Buchanan;StevenBuchanan;68;Scottish Longbreads;250,00
5;1997;Steven;Buchanan;StevenBuchanan;69;Gudbrandsdalsost;360,00
5;1997;Steven;Buchanan;StevenBuchanan;72;Mozzarella di Giovanni;1983,60
5;1997;Steven;Buchanan;StevenBuchanan;75;Rh?nbr?u Klosterbier;201,50
5;1997;Steven;Buchanan;StevenBuchanan;76;Lakkalik??ri;720,00
5;1996;Steven;Buchanan;StevenBuchanan;11;Queso Cabrales;168,00
5;1996;Steven;Buchanan;StevenBuchanan;14;Tofu;186,00
5;1996;Steven;Buchanan;StevenBuchanan;16;Pavlova;778,40
5;1996;Steven;Buchanan;StevenBuchanan;20;Sir Rodney's Marmalade;777,60
5;1996;Steven;Buchanan;StevenBuchanan;21;Sir Rodney's Scones;160,00
5;1996;Steven;Buchanan;StevenBuchanan;24;Guaraná Fantástica;90,00
5;1996;Steven;Buchanan;StevenBuchanan;31;Gorgonzola Telino;700,00
5;1996;Steven;Buchanan;StevenBuchanan;33;Geitost;120,00
5;1996;Steven;Buchanan;StevenBuchanan;34;Sasquatch Ale;112,00
5;1996;Steven;Buchanan;StevenBuchanan;36;Inlagd Sill;304,00
5;1996;Steven;Buchanan;StevenBuchanan;38;C?te de Blaye;8432,00
5;1996;Steven;Buchanan;StevenBuchanan;39;Chartreuse verte;864,00
5;1996;Steven;Buchanan;StevenBuchanan;42;Singaporean Hokkien Fried Mee;98,00
5;1996;Steven;Buchanan;StevenBuchanan;51;Manjimup Dried Apples;763,20
5;1996;Steven;Buchanan;StevenBuchanan;55;Paté chinois;403,20
5;1996;Steven;Buchanan;StevenBuchanan;60;Camembert Pierrot;4080,00
5;1996;Steven;Buchanan;StevenBuchanan;71;Flotemysost;1307,20
5;1996;Steven;Buchanan;StevenBuchanan;72;Mozzarella di Giovanni;2453,60
5;1996;Steven;Buchanan;StevenBuchanan;74;Longlife Tofu;168,00
6;1998;Michael;Suyama;MichaelSuyama;1;Chai;990,00
6;1998;Michael;Suyama;MichaelSuyama;2;Chang;380,00
6;1998;Michael;Suyama;MichaelSuyama;7;Uncle Bob's Organic Dried Pears;600,00
6;1998;Michael;Suyama;MichaelSuyama;11;Queso Cabrales;105,00
6;1998;Michael;Suyama;MichaelSuyama;13;Konbu;600,00
6;1998;Michael;Suyama;MichaelSuyama;21;Sir Rodney's Scones;720,00
6;1998;Michael;Suyama;MichaelSuyama;24;Guaraná Fantástica;148,50
6;1998;Michael;Suyama;MichaelSuyama;26;Gumb?r Gummib?rchen;156,15
6;1998;Michael;Suyama;MichaelSuyama;31;Gorgonzola Telino;550,00
6;1998;Michael;Suyama;MichaelSuyama;33;Geitost;37,50
6;1998;Michael;Suyama;MichaelSuyama;41;Jack's New England Clam Chowder;250,90
6;1998;Michael;Suyama;MichaelSuyama;44;Gula Malacca;350,10
6;1998;Michael;Suyama;MichaelSuyama;46;Spegesild;36,00
6;1998;Michael;Suyama;MichaelSuyama;47;Zaanse koeken;133,00
6;1998;Michael;Suyama;MichaelSuyama;49;Maxilaku;40,00
6;1998;Michael;Suyama;MichaelSuyama;51;Manjimup Dried Apples;3339,00
6;1998;Michael;Suyama;MichaelSuyama;53;Perth Pasties;459,20
6;1998;Michael;Suyama;MichaelSuyama;56;Gnocchi di nonna Alice;684,00
6;1998;Michael;Suyama;MichaelSuyama;57;Ravioli Angelo;292,50
6;1998;Michael;Suyama;MichaelSuyama;61;Sirop d'érable;855,00
6;1998;Michael;Suyama;MichaelSuyama;62;Tarte au sucre;147,90
6;1998;Michael;Suyama;MichaelSuyama;64;Wimmers gute Semmelkn?del;665,00
6;1998;Michael;Suyama;MichaelSuyama;70;Outback Lager;540,00
6;1998;Michael;Suyama;MichaelSuyama;71;Flotemysost;881,50
6;1998;Michael;Suyama;MichaelSuyama;75;Rh?nbr?u Klosterbier;720,75
6;1998;Michael;Suyama;MichaelSuyama;77;Original Frankfurter grüne So?e;793,00
6;1997;Michael;Suyama;MichaelSuyama;1;Chai;108,00
6;1997;Michael;Suyama;MichaelSuyama;2;Chang;285,00
6;1997;Michael;Suyama;MichaelSuyama;3;Aniseed Syrup;200,00
6;1997;Michael;Suyama;MichaelSuyama;4;Chef Anton's Cajun Seasoning;132,00
6;1997;Michael;Suyama;MichaelSuyama;5;Chef Anton's Gumbo Mix;85,40
6;1997;Michael;Suyama;MichaelSuyama;7;Uncle Bob's Organic Dried Pears;90,00
6;1997;Michael;Suyama;MichaelSuyama;10;Ikura;1612,00
6;1997;Michael;Suyama;MichaelSuyama;11;Queso Cabrales;525,00
6;1997;Michael;Suyama;MichaelSuyama;12;Queso Manchego La Pastora;456,00
6;1997;Michael;Suyama;MichaelSuyama;13;Konbu;48,00
6;1997;Michael;Suyama;MichaelSuyama;14;Tofu;2743,50
6;1997;Michael;Suyama;MichaelSuyama;15;Genen Shouyu;186,00
6;1997;Michael;Suyama;MichaelSuyama;16;Pavlova;472,60
6;1997;Michael;Suyama;MichaelSuyama;19;Teatime Chocolate Biscuits;409,60
6;1997;Michael;Suyama;MichaelSuyama;21;Sir Rodney's Scones;150,00
6;1997;Michael;Suyama;MichaelSuyama;24;Guaraná Fantástica;310,50
6;1997;Michael;Suyama;MichaelSuyama;28;R?ssle Sauerkraut;2143,20
6;1997;Michael;Suyama;MichaelSuyama;29;Thüringer Rostbratwurst;6189,50
6;1997;Michael;Suyama;MichaelSuyama;31;Gorgonzola Telino;270,00
6;1997;Michael;Suyama;MichaelSuyama;33;Geitost;57,50
6;1997;Michael;Suyama;MichaelSuyama;34;Sasquatch Ale;420,00
6;1997;Michael;Suyama;MichaelSuyama;36;Inlagd Sill;95,00
6;1997;Michael;Suyama;MichaelSuyama;39;Chartreuse verte;2718,00
6;1997;Michael;Suyama;MichaelSuyama;40;Boston Crab Meat;975,20
6;1997;Michael;Suyama;MichaelSuyama;41;Jack's New England Clam Chowder;646,55
6;1997;Michael;Suyama;MichaelSuyama;44;Gula Malacca;544,60
6;1997;Michael;Suyama;MichaelSuyama;46;Spegesild;24,00
6;1997;Michael;Suyama;MichaelSuyama;47;Zaanse koeken;285,00
6;1997;Michael;Suyama;MichaelSuyama;48;Chocolade;306,00
6;1997;Michael;Suyama;MichaelSuyama;49;Maxilaku;200,00
6;1997;Michael;Suyama;MichaelSuyama;50;Valkoinen suklaa;406,25
6;1997;Michael;Suyama;MichaelSuyama;51;Manjimup Dried Apples;1060,00
6;1997;Michael;Suyama;MichaelSuyama;52;Filo Mix;84,00
6;1997;Michael;Suyama;MichaelSuyama;54;Tourtière;44,70
6;1997;Michael;Suyama;MichaelSuyama;55;Paté chinois;624,00
6;1997;Michael;Suyama;MichaelSuyama;56;Gnocchi di nonna Alice;6080,00
6;1997;Michael;Suyama;MichaelSuyama;59;Raclette Courdavault;6028,00
6;1997;Michael;Suyama;MichaelSuyama;60;Camembert Pierrot;850,00
6;1997;Michael;Suyama;MichaelSuyama;61;Sirop d'érable;570,00
6;1997;Michael;Suyama;MichaelSuyama;62;Tarte au sucre;1972,00
6;1997;Michael;Suyama;MichaelSuyama;63;Vegie-spread;395,10
6;1997;Michael;Suyama;MichaelSuyama;64;Wimmers gute Semmelkn?del;957,60
6;1997;Michael;Suyama;MichaelSuyama;65;Louisiana Fiery Hot Pepper Sauce;421,00
6;1997;Michael;Suyama;MichaelSuyama;69;Gudbrandsdalsost;1080,00
6;1997;Michael;Suyama;MichaelSuyama;71;Flotemysost;430,00
6;1997;Michael;Suyama;MichaelSuyama;72;Mozzarella di Giovanni;313,20
6;1997;Michael;Suyama;MichaelSuyama;73;R?d Kaviar;525,00
6;1997;Michael;Suyama;MichaelSuyama;74;Longlife Tofu;240,00
6;1997;Michael;Suyama;MichaelSuyama;75;Rh?nbr?u Klosterbier;279,00
6;1997;Michael;Suyama;MichaelSuyama;76;Lakkalik??ri;918,00
6;1997;Michael;Suyama;MichaelSuyama;77;Original Frankfurter grüne So?e;26,00
6;1996;Michael;Suyama;MichaelSuyama;1;Chai;504,00
6;1996;Michael;Suyama;MichaelSuyama;2;Chang;1140,00
6;1996;Michael;Suyama;MichaelSuyama;11;Queso Cabrales;201,60
6;1996;Michael;Suyama;MichaelSuyama;13;Konbu;96,00
6;1996;Michael;Suyama;MichaelSuyama;14;Tofu;167,40
6;1996;Michael;Suyama;MichaelSuyama;16;Pavlova;417,00
6;1996;Michael;Suyama;MichaelSuyama;20;Sir Rodney's Marmalade;388,80
6;1996;Michael;Suyama;MichaelSuyama;24;Guaraná Fantástica;90,00
6;1996;Michael;Suyama;MichaelSuyama;31;Gorgonzola Telino;1300,00
6;1996;Michael;Suyama;MichaelSuyama;33;Geitost;48,00
6;1996;Michael;Suyama;MichaelSuyama;35;Steeleye Stout;576,00
6;1996;Michael;Suyama;MichaelSuyama;36;Inlagd Sill;608,00
6;1996;Michael;Suyama;MichaelSuyama;41;Jack's New England Clam Chowder;192,50
6;1996;Michael;Suyama;MichaelSuyama;44;Gula Malacca;372,00
6;1996;Michael;Suyama;MichaelSuyama;46;Spegesild;700,80
6;1996;Michael;Suyama;MichaelSuyama;50;Valkoinen suklaa;195,00
6;1996;Michael;Suyama;MichaelSuyama;51;Manjimup Dried Apples;1780,80
6;1996;Michael;Suyama;MichaelSuyama;53;Perth Pasties;1834,00
6;1996;Michael;Suyama;MichaelSuyama;55;Paté chinois;230,40
6;1996;Michael;Suyama;MichaelSuyama;57;Ravioli Angelo;390,00
6;1996;Michael;Suyama;MichaelSuyama;59;Raclette Courdavault;1320,00
6;1996;Michael;Suyama;MichaelSuyama;62;Tarte au sucre;591,00
6;1996;Michael;Suyama;MichaelSuyama;64;Wimmers gute Semmelkn?del;798,00
6;1996;Michael;Suyama;MichaelSuyama;69;Gudbrandsdalsost;1756,80
6;1996;Michael;Suyama;MichaelSuyama;71;Flotemysost;344,00
6;1996;Michael;Suyama;MichaelSuyama;72;Mozzarella di Giovanni;1529,00
6;1996;Michael;Suyama;MichaelSuyama;74;Longlife Tofu;160,00
7;1998;Robert;King;RobertKing;1;Chai;450,00
7;1998;Robert;King;RobertKing;2;Chang;1900,00
7;1998;Robert;King;RobertKing;5;Chef Anton's Gumbo Mix;3202,50
7;1998;Robert;King;RobertKing;7;Uncle Bob's Organic Dried Pears;180,00
7;1998;Robert;King;RobertKing;9;Mishi Kobe Niku;291,00
7;1998;Robert;King;RobertKing;16;Pavlova;296,65
7;1998;Robert;King;RobertKing;17;Alice Mutton;585,00
7;1998;Robert;King;RobertKing;19;Teatime Chocolate Biscuits;386,40
7;1998;Robert;King;RobertKing;22;Gustaf's Kn?ckebr?d;1092,00
7;1998;Robert;King;RobertKing;23;Tunnbr?d;270,00
7;1998;Robert;King;RobertKing;24;Guaraná Fantástica;112,50
7;1998;Robert;King;RobertKing;25;NuNuCa Nu?-Nougat-Creme;210,00
7;1998;Robert;King;RobertKing;26;Gumb?r Gummib?rchen;624,60
7;1998;Robert;King;RobertKing;28;R?ssle Sauerkraut;3556,80
7;1998;Robert;King;RobertKing;29;Thüringer Rostbratwurst;13616,90
7;1998;Robert;King;RobertKing;30;Nord-Ost Matjeshering;388,35
7;1998;Robert;King;RobertKing;31;Gorgonzola Telino;550,00
7;1998;Robert;King;RobertKing;32;Mascarpone Fabioli;640,00
7;1998;Robert;King;RobertKing;34;Sasquatch Ale;2170,00
7;1998;Robert;King;RobertKing;35;Steeleye Stout;648,00
7;1998;Robert;King;RobertKing;41;Jack's New England Clam Chowder;665,85
7;1998;Robert;King;RobertKing;42;Singaporean Hokkien Fried Mee;140,00
7;1998;Robert;King;RobertKing;43;Ipoh Coffee;460,00
7;1998;Robert;King;RobertKing;45;Rogede sild;142,50
7;1998;Robert;King;RobertKing;46;Spegesild;252,00
7;1998;Robert;King;RobertKing;49;Maxilaku;840,00
7;1998;Robert;King;RobertKing;51;Manjimup Dried Apples;1060,00
7;1998;Robert;King;RobertKing;52;Filo Mix;140,00
7;1998;Robert;King;RobertKing;53;Perth Pasties;2296,00
7;1998;Robert;King;RobertKing;56;Gnocchi di nonna Alice;608,00
