1;1998;Nancy;Davolio;NancyDavolio;2;Chang;2014,00
7;1998;Robert;King;RobertKing;57;Ravioli Angelo;858,00
7;1998;Robert;King;RobertKing;59;Raclette Courdavault;5500,00
7;1998;Robert;King;RobertKing;60;Camembert Pierrot;2040,00
7;1998;Robert;King;RobertKing;61;Sirop d'érable;855,00
7;1998;Robert;King;RobertKing;62;Tarte au sucre;1479,00
7;1998;Robert;King;RobertKing;64;Wimmers gute Semmelkn?del;1662,50
7;1998;Robert;King;RobertKing;67;Laughing Lumberjack Lager;336,00
7;1998;Robert;King;RobertKing;68;Scottish Longbreads;1525,00
7;1998;Robert;King;RobertKing;69;Gudbrandsdalsost;1296,00
7;1998;Robert;King;RobertKing;70;Outback Lager;810,00
7;1998;Robert;King;RobertKing;71;Flotemysost;451,50
7;1998;Robert;King;RobertKing;72;Mozzarella di Giovanni;1914,00
7;1997;Robert;King;RobertKing;1;Chai;198,00
7;1997;Robert;King;RobertKing;4;Chef Anton's Cajun Seasoning;1100,00
7;1997;Robert;King;RobertKing;8;Northwoods Cranberry Sauce;400,00
7;1997;Robert;King;RobertKing;10;Ikura;496,00
7;1997;Robert;King;RobertKing;11;Queso Cabrales;420,00
7;1997;Robert;King;RobertKing;12;Queso Manchego La Pastora;5320,00
7;1997;Robert;King;RobertKing;13;Konbu;438,00
7;1997;Robert;King;RobertKing;17;Alice Mutton;1989,00
7;1997;Robert;King;RobertKing;18;Carnarvon Tigers;500,00
7;1997;Robert;King;RobertKing;19;Teatime Chocolate Biscuits;92,00
7;1997;Robert;King;RobertKing;20;Sir Rodney's Marmalade;2916,00
7;1997;Robert;King;RobertKing;21;Sir Rodney's Scones;1460,00
7;1997;Robert;King;RobertKing;24;Guaraná Fantástica;328,50
7;1997;Robert;King;RobertKing;26;Gumb?r Gummib?rchen;1840,05
7;1997;Robert;King;RobertKing;28;R?ssle Sauerkraut;2620,80
7;1997;Robert;King;RobertKing;29;Thüringer Rostbratwurst;4456,44
7;1997;Robert;King;RobertKing;30;Nord-Ost Matjeshering;388,35
7;1997;Robert;King;RobertKing;31;Gorgonzola Telino;450,00
7;1997;Robert;King;RobertKing;32;Mascarpone Fabioli;1600,00
7;1997;Robert;King;RobertKing;33;Geitost;75,00
7;1997;Robert;King;RobertKing;34;Sasquatch Ale;952,00
7;1997;Robert;King;RobertKing;35;Steeleye Stout;864,00
7;1997;Robert;King;RobertKing;36;Inlagd Sill;646,00
7;1997;Robert;King;RobertKing;37;Gravad lax;468,00
7;1997;Robert;King;RobertKing;38;C?te de Blaye;10329,20
7;1997;Robert;King;RobertKing;39;Chartreuse verte;54,00
7;1997;Robert;King;RobertKing;40;Boston Crab Meat;471,00
7;1997;Robert;King;RobertKing;41;Jack's New England Clam Chowder;1215,90
7;1997;Robert;King;RobertKing;42;Singaporean Hokkien Fried Mee;280,00
7;1997;Robert;King;RobertKing;43;Ipoh Coffee;1426,00
7;1997;Robert;King;RobertKing;46;Spegesild;300,00
7;1997;Robert;King;RobertKing;47;Zaanse koeken;199,50
7;1997;Robert;King;RobertKing;48;Chocolade;191,25
7;1997;Robert;King;RobertKing;51;Manjimup Dried Apples;1590,00
7;1997;Robert;King;RobertKing;53;Perth Pasties;984,00
7;1997;Robert;King;RobertKing;54;Tourtière;223,50
7;1997;Robert;King;RobertKing;56;Gnocchi di nonna Alice;881,60
7;1997;Robert;King;RobertKing;57;Ravioli Angelo;390,00
7;1997;Robert;King;RobertKing;58;Escargots de Bourgogne;649,25
7;1997;Robert;King;RobertKing;59;Raclette Courdavault;4675,00
7;1997;Robert;King;RobertKing;60;Camembert Pierrot;408,00
7;1997;Robert;King;RobertKing;61;Sirop d'érable;1282,50
7;1997;Robert;King;RobertKing;62;Tarte au sucre;3944,00
7;1997;Robert;King;RobertKing;65;Louisiana Fiery Hot Pepper Sauce;463,10
7;1997;Robert;King;RobertKing;66;Louisiana Hot Spiced Okra;408,00
7;1997;Robert;King;RobertKing;67;Laughing Lumberjack Lager;42,00
7;1997;Robert;King;RobertKing;68;Scottish Longbreads;600,00
7;1997;Robert;King;RobertKing;69;Gudbrandsdalsost;2340,00
7;1997;Robert;King;RobertKing;70;Outback Lager;600,00
7;1997;Robert;King;RobertKing;71;Flotemysost;1161,00
7;1997;Robert;King;RobertKing;72;Mozzarella di Giovanni;695,00
7;1997;Robert;King;RobertKing;75;Rh?nbr?u Klosterbier;223,20
7;1997;Robert;King;RobertKing;76;Lakkalik??ri;72,00
7;1997;Robert;King;RobertKing;77;Original Frankfurter grüne So?e;572,00
7;1996;Robert;King;RobertKing;2;Chang;106,40
7;1996;Robert;King;RobertKing;3;Aniseed Syrup;240,00
7;1996;Robert;King;RobertKing;4;Chef Anton's Cajun Seasoning;316,80
7;1996;Robert;King;RobertKing;11;Queso Cabrales;201,60
7;1996;Robert;King;RobertKing;17;Alice Mutton;249,60
7;1996;Robert;King;RobertKing;28;R?ssle Sauerkraut;509,60
7;1996;Robert;King;RobertKing;31;Gorgonzola Telino;250,00
7;1996;Robert;King;RobertKing;32;Mascarpone Fabioli;153,60
7;1996;Robert;King;RobertKing;33;Geitost;16,00
7;1996;Robert;King;RobertKing;34;Sasquatch Ale;403,20
7;1996;Robert;King;RobertKing;38;C?te de Blaye;10540,00
7;1996;Robert;King;RobertKing;40;Boston Crab Meat;588,00
7;1996;Robert;King;RobertKing;51;Manjimup Dried Apples;2035,20
7;1996;Robert;King;RobertKing;52;Filo Mix;112,00
7;1996;Robert;King;RobertKing;54;Tourtière;247,80
7;1996;Robert;King;RobertKing;59;Raclette Courdavault;396,00
7;1996;Robert;King;RobertKing;64;Wimmers gute Semmelkn?del;239,40
7;1996;Robert;King;RobertKing;65;Louisiana Fiery Hot Pepper Sauce;756,00
7;1996;Robert;King;RobertKing;68;Scottish Longbreads;150,00
7;1996;Robert;King;RobertKing;69;Gudbrandsdalsost;28,80
7;1996;Robert;King;RobertKing;70;Outback Lager;60,00
7;1996;Robert;King;RobertKing;76;Lakkalik??ri;432,00
7;1996;Robert;King;RobertKing;77;Original Frankfurter grüne So?e;72,80
8;1998;Laura;Callahan;LauraCallahan;2;Chang;475,00
8;1998;Laura;Callahan;LauraCallahan;3;Aniseed Syrup;300,00
8;1998;Laura;Callahan;LauraCallahan;7;Uncle Bob's Organic Dried Pears;5130,00
8;1998;Laura;Callahan;LauraCallahan;8;Northwoods Cranberry Sauce;1200,00
8;1998;Laura;Callahan;LauraCallahan;11;Queso Cabrales;1155,00
8;1998;Laura;Callahan;LauraCallahan;12;Queso Manchego La Pastora;1520,00
8;1998;Laura;Callahan;LauraCallahan;13;Konbu;624,00
8;1998;Laura;Callahan;LauraCallahan;16;Pavlova;523,50
8;1998;Laura;Callahan;LauraCallahan;17;Alice Mutton;234,00
8;1998;Laura;Callahan;LauraCallahan;19;Teatime Chocolate Biscuits;138,00
8;1998;Laura;Callahan;LauraCallahan;20;Sir Rodney's Marmalade;1215,00
8;1998;Laura;Callahan;LauraCallahan;21;Sir Rodney's Scones;150,00
8;1998;Laura;Callahan;LauraCallahan;22;Gustaf's Kn?ckebr?d;735,00
8;1998;Laura;Callahan;LauraCallahan;23;Tunnbr?d;792,00
8;1998;Laura;Callahan;LauraCallahan;24;Guaraná Fantástica;450,00
8;1998;Laura;Callahan;LauraCallahan;25;NuNuCa Nu?-Nougat-Creme;70,00
8;1998;Laura;Callahan;LauraCallahan;26;Gumb?r Gummib?rchen;1093,05
8;1998;Laura;Callahan;LauraCallahan;27;Schoggi Schokolade;1317,00
8;1998;Laura;Callahan;LauraCallahan;28;R?ssle Sauerkraut;364,80
8;1998;Laura;Callahan;LauraCallahan;29;Thüringer Rostbratwurst;2475,80
8;1998;Laura;Callahan;LauraCallahan;30;Nord-Ost Matjeshering;880,26
8;1998;Laura;Callahan;LauraCallahan;31;Gorgonzola Telino;300,00
8;1998;Laura;Callahan;LauraCallahan;32;Mascarpone Fabioli;2080,00
8;1998;Laura;Callahan;LauraCallahan;33;Geitost;25,00
8;1998;Laura;Callahan;LauraCallahan;35;Steeleye Stout;1494,00
8;1998;Laura;Callahan;LauraCallahan;39;Chartreuse verte;540,00
8;1998;Laura;Callahan;LauraCallahan;40;Boston Crab Meat;552,00
8;1998;Laura;Callahan;LauraCallahan;41;Jack's New England Clam Chowder;115,80
8;1998;Laura;Callahan;LauraCallahan;42;Singaporean Hokkien Fried Mee;784,00
8;1998;Laura;Callahan;LauraCallahan;43;Ipoh Coffee;1932,00
8;1998;Laura;Callahan;LauraCallahan;44;Gula Malacca;233,40
8;1998;Laura;Callahan;LauraCallahan;46;Spegesild;600,00
8;1998;Laura;Callahan;LauraCallahan;47;Zaanse koeken;285,00
8;1998;Laura;Callahan;LauraCallahan;51;Manjimup Dried Apples;530,00
8;1998;Laura;Callahan;LauraCallahan;52;Filo Mix;238,00
8;1998;Laura;Callahan;LauraCallahan;53;Perth Pasties;656,00
8;1998;Laura;Callahan;LauraCallahan;54;Tourtière;149,00
8;1998;Laura;Callahan;LauraCallahan;55;Paté chinois;840,00
8;1998;Laura;Callahan;LauraCallahan;58;Escargots de Bourgogne;795,00
8;1998;Laura;Callahan;LauraCallahan;59;Raclette Courdavault;1650,00
8;1998;Laura;Callahan;LauraCallahan;60;Camembert Pierrot;1700,00
8;1998;Laura;Callahan;LauraCallahan;61;Sirop d'érable;370,50
8;1998;Laura;Callahan;LauraCallahan;62;Tarte au sucre;3155,20
8;1998;Laura;Callahan;LauraCallahan;63;Vegie-spread;2414,50
8;1998;Laura;Callahan;LauraCallahan;64;Wimmers gute Semmelkn?del;1862,00
8;1998;Laura;Callahan;LauraCallahan;67;Laughing Lumberjack Lager;280,00
8;1998;Laura;Callahan;LauraCallahan;69;Gudbrandsdalsost;324,00
8;1998;Laura;Callahan;LauraCallahan;70;Outback Lager;135,00
8;1998;Laura;Callahan;LauraCallahan;72;Mozzarella di Giovanni;1252,80
8;1998;Laura;Callahan;LauraCallahan;74;Longlife Tofu;200,00
8;1998;Laura;Callahan;LauraCallahan;75;Rh?nbr?u Klosterbier;480,50
8;1998;Laura;Callahan;LauraCallahan;76;Lakkalik??ri;2988,00
8;1998;Laura;Callahan;LauraCallahan;77;Original Frankfurter grüne So?e;559,00
8;1997;Laura;Callahan;LauraCallahan;1;Chai;900,00
8;1997;Laura;Callahan;LauraCallahan;2;Chang;779,00
8;1997;Laura;Callahan;LauraCallahan;4;Chef Anton's Cajun Seasoning;1320,00
8;1997;Laura;Callahan;LauraCallahan;5;Chef Anton's Gumbo Mix;320,25
8;1997;Laura;Callahan;LauraCallahan;7;Uncle Bob's Organic Dried Pears;2700,00
8;1997;Laura;Callahan;LauraCallahan;8;Northwoods Cranberry Sauce;1200,00
8;1997;Laura;Callahan;LauraCallahan;10;Ikura;992,00
8;1997;Laura;Callahan;LauraCallahan;11;Queso Cabrales;919,80
8;1997;Laura;Callahan;LauraCallahan;12;Queso Manchego La Pastora;1140,00
8;1997;Laura;Callahan;LauraCallahan;14;Tofu;1116,00
8;1997;Laura;Callahan;LauraCallahan;16;Pavlova;1483,25
8;1997;Laura;Callahan;LauraCallahan;17;Alice Mutton;2145,00
8;1997;Laura;Callahan;LauraCallahan;18;Carnarvon Tigers;2062,50
8;1997;Laura;Callahan;LauraCallahan;19;Teatime Chocolate Biscuits;423,60
8;1997;Laura;Callahan;LauraCallahan;20;Sir Rodney's Marmalade;1701,00
8;1997;Laura;Callahan;LauraCallahan;21;Sir Rodney's Scones;950,00
8;1997;Laura;Callahan;LauraCallahan;22;Gustaf's Kn?ckebr?d;2469,60
8;1997;Laura;Callahan;LauraCallahan;23;Tunnbr?d;1062,00
8;1997;Laura;Callahan;LauraCallahan;24;Guaraná Fantástica;577,80
8;1997;Laura;Callahan;LauraCallahan;25;NuNuCa Nu?-Nougat-Creme;134,40
8;1997;Laura;Callahan;LauraCallahan;26;Gumb?r Gummib?rchen;747,00
8;1997;Laura;Callahan;LauraCallahan;28;R?ssle Sauerkraut;982,80
8;1997;Laura;Callahan;LauraCallahan;30;Nord-Ost Matjeshering;1242,72
8;1997;Laura;Callahan;LauraCallahan;31;Gorgonzola Telino;625,00
8;1997;Laura;Callahan;LauraCallahan;33;Geitost;50,00
8;1997;Laura;Callahan;LauraCallahan;35;Steeleye Stout;1044,00
8;1997;Laura;Callahan;LauraCallahan;36;Inlagd Sill;779,00
8;1997;Laura;Callahan;LauraCallahan;37;Gravad lax;208,00
8;1997;Laura;Callahan;LauraCallahan;39;Chartreuse verte;378,00
8;1997;Laura;Callahan;LauraCallahan;40;Boston Crab Meat;276,00
8;1997;Laura;Callahan;LauraCallahan;41;Jack's New England Clam Chowder;96,50
8;1997;Laura;Callahan;LauraCallahan;42;Singaporean Hokkien Fried Mee;812,00
8;1997;Laura;Callahan;LauraCallahan;43;Ipoh Coffee;1104,00
8;1997;Laura;Callahan;LauraCallahan;44;Gula Malacca;1782,50
8;1997;Laura;Callahan;LauraCallahan;46;Spegesild;216,00
8;1997;Laura;Callahan;LauraCallahan;49;Maxilaku;1220,00
8;1997;Laura;Callahan;LauraCallahan;50;Valkoinen suklaa;650,00
8;1997;Laura;Callahan;LauraCallahan;51;Manjimup Dried Apples;763,20
8;1997;Laura;Callahan;LauraCallahan;53;Perth Pasties;2358,00
8;1997;Laura;Callahan;LauraCallahan;54;Tourtière;443,30
8;1997;Laura;Callahan;LauraCallahan;55;Paté chinois;38,40
8;1997;Laura;Callahan;LauraCallahan;56;Gnocchi di nonna Alice;190,00
8;1997;Laura;Callahan;LauraCallahan;57;Ravioli Angelo;312,00
8;1997;Laura;Callahan;LauraCallahan;59;Raclette Courdavault;3795,00
8;1997;Laura;Callahan;LauraCallahan;60;Camembert Pierrot;1088,00
8;1997;Laura;Callahan;LauraCallahan;61;Sirop d'érable;712,50
8;1997;Laura;Callahan;LauraCallahan;62;Tarte au sucre;2858,00
8;1997;Laura;Callahan;LauraCallahan;63;Vegie-spread;3335,10
8;1997;Laura;Callahan;LauraCallahan;64;Wimmers gute Semmelkn?del;598,50
8;1997;Laura;Callahan;LauraCallahan;68;Scottish Longbreads;922,50
8;1997;Laura;Callahan;LauraCallahan;69;Gudbrandsdalsost;720,00
8;1997;Laura;Callahan;LauraCallahan;70;Outback Lager;894,00
8;1997;Laura;Callahan;LauraCallahan;71;Flotemysost;688,00
8;1997;Laura;Callahan;LauraCallahan;72;Mozzarella di Giovanni;1113,20
8;1997;Laura;Callahan;LauraCallahan;73;R?d Kaviar;1125,00
8;1997;Laura;Callahan;LauraCallahan;75;Rh?nbr?u Klosterbier;970,30
8;1997;Laura;Callahan;LauraCallahan;77;Original Frankfurter grüne So?e;241,80
8;1996;Laura;Callahan;LauraCallahan;1;Chai;172,80
8;1996;Laura;Callahan;LauraCallahan;5;Chef Anton's Gumbo Mix;544,00
8;1996;Laura;Callahan;LauraCallahan;7;Uncle Bob's Organic Dried Pears;360,00
8;1996;Laura;Callahan;LauraCallahan;10;Ikura;372,00
8;1996;Laura;Callahan;LauraCallahan;13;Konbu;144,00
8;1996;Laura;Callahan;LauraCallahan;16;Pavlova;695,00
8;1996;Laura;Callahan;LauraCallahan;17;Alice Mutton;468,00
8;1996;Laura;Callahan;LauraCallahan;18;Carnarvon Tigers;1250,00
8;1996;Laura;Callahan;LauraCallahan;29;Thüringer Rostbratwurst;7326,00
8;1996;Laura;Callahan;LauraCallahan;30;Nord-Ost Matjeshering;372,60
8;1996;Laura;Callahan;LauraCallahan;34;Sasquatch Ale;224,00
8;1996;Laura;Callahan;LauraCallahan;35;Steeleye Stout;1440,00
8;1996;Laura;Callahan;LauraCallahan;39;Chartreuse verte;432,00
8;1996;Laura;Callahan;LauraCallahan;40;Boston Crab Meat;147,00
8;1996;Laura;Callahan;LauraCallahan;41;Jack's New England Clam Chowder;154,00
8;1996;Laura;Callahan;LauraCallahan;44;Gula Malacca;248,00
8;1996;Laura;Callahan;LauraCallahan;46;Spegesild;144,00
8;1996;Laura;Callahan;LauraCallahan;49;Maxilaku;240,00
8;1996;Laura;Callahan;LauraCallahan;50;Valkoinen suklaa;195,00
8;1996;Laura;Callahan;LauraCallahan;52;Filo Mix;44,80
8;1996;Laura;Callahan;LauraCallahan;53;Perth Pasties;524,00
8;1996;Laura;Callahan;LauraCallahan;56;Gnocchi di nonna Alice;1824,00
8;1996;Laura;Callahan;LauraCallahan;59;Raclette Courdavault;660,00
8;1996;Laura;Callahan;LauraCallahan;60;Camembert Pierrot;163,20
8;1996;Laura;Callahan;LauraCallahan;62;Tarte au sucre;1773,00
8;1996;Laura;Callahan;LauraCallahan;63;Vegie-spread;280,80
8;1996;Laura;Callahan;LauraCallahan;65;Louisiana Fiery Hot Pepper Sauce;84,00
8;1996;Laura;Callahan;LauraCallahan;68;Scottish Longbreads;700,00
8;1996;Laura;Callahan;LauraCallahan;70;Outback Lager;360,00
8;1996;Laura;Callahan;LauraCallahan;71;Flotemysost;516,00
8;1996;Laura;Callahan;LauraCallahan;72;Mozzarella di Giovanni;111,20
8;1996;Laura;Callahan;LauraCallahan;73;R?d Kaviar;300,00
8;1996;Laura;Callahan;LauraCallahan;76;Lakkalik??ri;590,40
8;1996;Laura;Callahan;LauraCallahan;77;Original Frankfurter grüne So?e;301,60
9;1998;Anne;2z;Anne2z;1;Chai;360,00
9;1998;Anne;2z;Anne2z;2;Chang;190,00
9;1998;Anne;2z;Anne2z;3;Aniseed Syrup;740,00
9;1998;Anne;2z;Anne2z;6;Grandma's Boysenberry Spread;1250,00
9;1998;Anne;2z;Anne2z;8;Northwoods Cranberry Sauce;2800,00
9;1998;Anne;2z;Anne2z;11;Queso Cabrales;840,00
9;1998;Anne;2z;Anne2z;13;Konbu;96,00
9;1998;Anne;2z;Anne2z;16;Pavlova;209,40
9;1998;Anne;2z;Anne2z;17;Alice Mutton;624,00
9;1998;Anne;2z;Anne2z;18;Carnarvon Tigers;625,00
9;1998;Anne;2z;Anne2z;19;Teatime Chocolate Biscuits;322,00
9;1998;Anne;2z;Anne2z;20;Sir Rodney's Marmalade;4455,00
9;1998;Anne;2z;Anne2z;21;Sir Rodney's Scones;430,00
9;1998;Anne;2z;Anne2z;24;Guaraná Fantástica;45,00
9;1998;Anne;2z;Anne2z;26;Gumb?r Gummib?rchen;562,14
9;1998;Anne;2z;Anne2z;29;Thüringer Rostbratwurst;2970,96
9;1998;Anne;2z;Anne2z;30;Nord-Ost Matjeshering;906,15
9;1998;Anne;2z;Anne2z;31;Gorgonzola Telino;812,50
9;1998;Anne;2z;Anne2z;33;Geitost;37,50
9;1998;Anne;2z;Anne2z;36;Inlagd Sill;684,00
9;1998;Anne;2z;Anne2z;38;C?te de Blaye;11067,00
9;1998;Anne;2z;Anne2z;40;Boston Crab Meat;644,00
9;1998;Anne;2z;Anne2z;41;Jack's New England Clam Chowder;57,90
9;1998;Anne;2z;Anne2z;44;Gula Malacca;116,70
9;1998;Anne;2z;Anne2z;47;Zaanse koeken;380,00
9;1998;Anne;2z;Anne2z;49;Maxilaku;560,00
9;1998;Anne;2z;Anne2z;52;Filo Mix;280,00
9;1998;Anne;2z;Anne2z;59;Raclette Courdavault;6050,00
9;1998;Anne;2z;Anne2z;60;Camembert Pierrot;1496,00
9;1998;Anne;2z;Anne2z;61;Sirop d'érable;114,00
9;1998;Anne;2z;Anne2z;69;Gudbrandsdalsost;1080,00
9;1998;Anne;2z;Anne2z;70;Outback Lager;450,00
9;1998;Anne;2z;Anne2z;75;Rh?nbr?u Klosterbier;387,50
9;1998;Anne;2z;Anne2z;76;Lakkalik??ri;378,00
9;1997;Anne;2z;Anne2z;1;Chai;270,00
9;1997;Anne;2z;Anne2z;9;Mishi Kobe Niku;4850,00
9;1997;Anne;2z;Anne2z;10;Ikura;558,00
9;1997;Anne;2z;Anne2z;11;Queso Cabrales;735,00
9;1997;Anne;2z;Anne2z;13;Konbu;120,00
9;1997;Anne;2z;Anne2z;14;Tofu;116,25
9;1997;Anne;2z;Anne2z;18;Carnarvon Tigers;2625,00
9;1997;Anne;2z;Anne2z;24;Guaraná Fantástica;90,00
9;1997;Anne;2z;Anne2z;25;NuNuCa Nu?-Nougat-Creme;252,00
9;1997;Anne;2z;Anne2z;29;Thüringer Rostbratwurst;1237,90
9;1997;Anne;2z;Anne2z;31;Gorgonzola Telino;612,50
9;1997;Anne;2z;Anne2z;32;Mascarpone Fabioli;128,00
9;1997;Anne;2z;Anne2z;36;Inlagd Sill;114,00
9;1997;Anne;2z;Anne2z;38;C?te de Blaye;3952,50
9;1997;Anne;2z;Anne2z;39;Chartreuse verte;180,00
9;1997;Anne;2z;Anne2z;41;Jack's New England Clam Chowder;192,50
9;1997;Anne;2z;Anne2z;44;Gula Malacca;931,20
9;1997;Anne;2z;Anne2z;45;Rogede sild;380,00
9;1997;Anne;2z;Anne2z;52;Filo Mix;28,00
9;1997;Anne;2z;Anne2z;54;Tourtière;149,00
9;1997;Anne;2z;Anne2z;59;Raclette Courdavault;5621,00
9;1997;Anne;2z;Anne2z;64;Wimmers gute Semmelkn?del;997,50
9;1997;Anne;2z;Anne2z;65;Louisiana Fiery Hot Pepper Sauce;842,00
9;1997;Anne;2z;Anne2z;66;Louisiana Hot Spiced Okra;816,00
9;1997;Anne;2z;Anne2z;70;Outback Lager;315,00
9;1997;Anne;2z;Anne2z;71;Flotemysost;1247,00
9;1997;Anne;2z;Anne2z;72;Mozzarella di Giovanni;278,40
9;1997;Anne;2z;Anne2z;75;Rh?nbr?u Klosterbier;465,00
9;1997;Anne;2z;Anne2z;76;Lakkalik??ri;784,80
9;1997;Anne;2z;Anne2z;77;Original Frankfurter grüne So?e;689,00
9;1996;Anne;2z;Anne2z;2;Chang;304,00
9;1996;Anne;2z;Anne2z;16;Pavlova;1612,40
9;1996;Anne;2z;Anne2z;24;Guaraná Fantástica;154,80
9;1996;Anne;2z;Anne2z;30;Nord-Ost Matjeshering;1242,00
9;1996;Anne;2z;Anne2z;34;Sasquatch Ale;112,00
9;1996;Anne;2z;Anne2z;35;Steeleye Stout;1008,00
9;1996;Anne;2z;Anne2z;36;Inlagd Sill;380,00
9;1996;Anne;2z;Anne2z;46;Spegesild;288,00
9;1996;Anne;2z;Anne2z;54;Tourtière;88,50
9;1996;Anne;2z;Anne2z;59;Raclette Courdavault;3080,00
9;1996;Anne;2z;Anne2z;63;Vegie-spread;2808,00
9;1996;Anne;2z;Anne2z;74;Longlife Tofu;288,00
